#{"t_start": 1603518515.4384744, "env_id": null}
r,l,t
-1,727,5627.878296
1,803,5631.150305
-1,731,5633.866307
-5,471,5636.254305
3,590,5638.846305
-3,575,5641.089305
-5,438,5642.857305
4,501,5644.718305
-1,734,5647.053304
3,545,5648.989305
4,527,5651.140309
2,708,5653.561224
2,626,5656.038826
-4,488,5658.42691
5,407,5660.261907
-1,741,5662.408874
2,702,5664.601911
3,603,5666.613947
2,677,5668.592946
1,755,5670.818947
4,530,5672.666948
-3,556,5675.000949
-3,571,5678.492951
2,662,5686.656664
3,597,5693.696852
-2,813,5696.257853
-3,631,5698.491854
3,567,5700.657852
3,566,5702.844853
-2,618,5704.979854
1,712,5707.328855
-2,626,5710.006855
2,626,5714.184855
2,629,5716.988853
-2,635,5720.126854
-2,815,5724.394854
-1,788,5729.224853
-2,657,5732.290857
-4,529,5735.056766
4,490,5737.622767
1,720,5740.567818
-4,503,5742.896817
-4,533,5745.343817
-4,599,5748.528821
1,792,5752.011823
2,649,5754.89782
1,741,5757.898821
-1,849,5761.137856
3,543,5764.413821
-3,649,5769.658201
4,476,5775.91482
2,612,5779.881819
2,639,5782.843744
-2,710,5785.830785
-1,735,5789.121744
-1,860,5792.695744
2,626,5795.570745
-5,534,5798.732744
2,647,5802.049744
-1,798,5806.190784
5,395,5812.617753
3,557,5816.557803
-2,707,5820.585801
-3,631,5823.4748
-2,634,5826.431799
-2,714,5830.1918
-1,762,5834.5278
-2,690,5839.938009
-3,618,5842.618005
-3,525,5845.010005
-3,590,5941.963167
4,490,5948.193109
-2,759,5954.328686
3,639,5961.818635
4,546,5964.191631
5,391,5966.191601
4,517,5968.801736
-4,488,5971.145633
-1,825,5975.255631
3,611,5977.977555
-2,752,5981.372557
1,791,5985.34756
1,801,5989.118439
-2,696,5991.642558
2,697,5994.396523
-3,758,5997.064555
3,597,5999.656523
4,507,6022.252941
4,496,6024.301911
-3,601,6027.160916
-3,561,6029.979901
-1,784,6032.716943
-2,746,6035.8449
-3,588,6040.329917
2,658,6045.231042
-3,597,6048.586084
-4,504,6051.176926
2,656,6053.892965
-4,468,6056.160924
-3,572,6059.286966
-4,477,6065.49324
2,669,6068.537453
2,729,6070.822407
-3,533,6072.535369
-4,547,6074.21137
-3,670,6076.089369
-4,491,6077.973409
4,502,6080.22437
-2,705,6082.550372
-1,768,6085.126376
3,561,6087.26937
1,658,6089.500369
-3,580,6091.479402
-1,770,6094.016336
1,807,6096.263336
-1,757,6098.460376
-2,714,6100.916283
2,672,6103.739285
1,784,6106.278282
-3,685,6108.807134
-4,466,6111.492136
1,719,6115.578136
-3,639,6118.254135
3,561,6120.084133
-3,598,6121.882133
-2,641,6124.922133
2,658,6127.062134
-3,653,6129.218134
1,827,6131.562135
4,506,6133.569134
-2,670,6135.998134
-1,829,6139.041981
-1,720,6141.445978
-4,559,6143.49098
2,735,6146.041981
4,477,6148.63698
4,465,6151.43998
3,663,6153.961496
-2,678,6156.24718
-2,651,6159.168223
-1,744,6162.120183
5,422,6164.369033
-3,593,6166.88407
-4,556,6169.218031
-3,569,6171.428031
2,654,6173.809033
2,656,6176.487034
1,703,6179.658005
2,635,6182.208022
-3,591,6184.053021
2,681,6185.900985
-3,594,6187.65602
-3,642,6189.46902
-2,687,6192.250308
-2,645,6194.860304
-2,669,6197.017339
4,460,6198.695305
2,724,6200.827337
-2,657,6203.184345
-4,620,6205.257304
2,646,6207.369305
3,534,6209.173339
-4,527,6211.330702
2,756,6214.576701
-3,620,6217.687701
-1,811,6220.599608
-1,788,6223.091454
-4,563,6225.239133
1,825,6227.472134
-3,554,6229.365135
-1,729,6232.588673
-4,493,6790.309231
-2,752,6792.744231
3,552,6794.83223
3,569,6796.86523
4,446,6798.881232
2,638,6801.270231
-2,702,6803.73023
1,796,6806.439776
2,678,6808.854631
2,693,6811.245631
-2,599,6813.365283
-3,591,6815.455282
-3,670,6817.694283
-1,790,6820.157284
-4,580,6822.190512
1,737,6824.631745
1,844,6827.659746
2,672,6830.213747
-2,696,6833.102746
-4,533,6837.204745
2,624,6839.779746
-2,683,6842.366784
2,625,6845.270024
-4,588,6848.095023
-4,507,6850.460023
1,807,6854.004027
-1,705,6858.384022
-4,493,6862.268018
-3,695,6864.960019
-1,814,6867.88402
2,750,6870.850019
-5,423,6873.189019
-1,845,6876.431684
4,486,6878.921686
2,698,6881.825685
-4,492,6884.151648
4,486,6886.51969
-1,921,6891.019702
-1,887,6898.862315
-2,670,6902.40735
3,642,6904.97035
2,707,6907.562352
3,557,6909.831314
3,584,6911.905354
-5,521,6913.972319
-5,488,6916.349316
1,853,6919.97535
-3,581,6924.414321
-2,720,6931.742354
-2,718,6934.536354
1,739,6937.046314
4,475,6939.122353
-2,705,6941.813351
3,544,6944.237316
-2,627,6946.914315
-3,567,6949.599355
2,650,6951.934343
2,678,6954.699671
4,470,6956.88467
-3,562,6959.210673
-3,562,6961.904672
-4,476,6964.406871
4,609,6967.268835
-4,485,6969.815871
-3,582,6972.365834
3,613,6976.108881
-2,693,6983.794871
1,727,6988.659524
-2,711,6998.644518
4,499,7001.423518
4,509,7004.685521
1,772,7008.70652
-3,630,7011.505911
-2,671,7014.740519
3,629,7017.847517
4,508,7020.72352
-3,740,7024.995973
-2,703,7030.327721
-2,620,7035.224962
1,714,7039.385952
2,639,7041.877376
3,603,7044.533413
2,631,7048.29542
-2,620,7052.057381
1,733,7056.653416
-2,625,7059.701378
3,592,7062.290374
-4,477,7064.48441
4,582,7066.920376
-1,764,7070.917417
-3,616,7074.659411
-1,739,7078.850376
2,690,7086.985385
-1,727,7093.619376
-2,786,7097.998374
1,731,7103.623411
2,705,7107.550415
-1,746,7111.376376
5,470,7114.435377
-3,681,7120.091427
-4,462,7127.380434
-1,814,7132.240375
-2,654,7135.975376
3,549,7139.649435
-4,472,7142.847024
2,647,7145.383111
5,491,7147.762112
2,644,7150.160113
1,923,7154.139114
-5,407,7156.72911
2,708,7159.636113
1,734,7162.65111
-3,558,7165.369116
3,628,7168.660974
3,593,7174.83097
2,696,7178.661971
-3,564,7181.962898
3,590,7185.883148
5,411,7188.646851
3,650,7191.256581
3,596,7193.74267
-1,722,7196.347635
-2,659,7198.837636
-2,656,7202.003699
2,622,7206.423635
5,437,7208.522362
-5,415,7210.345362
2,678,7212.802327
1,846,7216.208366
-1,730,7219.269364
-1,714,7221.933327
4,581,7224.29736
-1,795,7227.051361
1,712,7229.423326
-2,639,7231.867327
2,666,7234.507127
-5,387,7236.099833
-5,410,7238.088821
-5,385,7239.897819
-1,806,7243.584521
-1,751,7246.664091
4,538,7248.901091
1,700,7252.426899
-4,472,7254.550546
1,785,7258.186992
2,808,7261.591809
4,530,7264.34053
-2,630,7268.237844
4,600,7272.77721
3,580,7276.996618
-2,637,7286.389454
-3,688,7296.903563
2,615,7309.48336
2,653,7312.937886
3,623,7316.263231
-3,616,7320.090044
3,722,7326.497669
-4,470,7328.979152
1,751,7332.590806
3,622,7336.323238
-1,789,7340.23723
2,600,7346.230507
4,589,7355.28851
1,856,7361.039492
-4,522,7363.974135
-2,737,7366.962461
-1,749,7369.900758
-2,736,7373.13032
-1,844,7377.880144
-1,731,7383.870152
1,755,7389.454155
-1,743,7396.923147
-1,784,7401.180148
1,783,7405.519145
-4,477,7407.418147
5,455,7409.471146
-1,771,7412.733147
1,827,7415.372566
4,525,7417.733601
4,496,7420.372566
2,729,7423.054602
-3,761,7425.664601
4,477,7428.157568
4,612,7434.024628
2,707,7442.234568
-2,807,7445.893602
-4,488,7448.271565
2,665,7450.912599
-2,708,7453.597786
-3,597,7455.896598
2,632,7489.939566
-1,752,7491.854532
1,948,7494.02253
-1,824,7495.984532
2,624,7497.83728
1,754,7500.727324
5,448,7503.861341
-4,550,7511.088339
-4,560,7514.471113
-3,513,7516.475119
-4,528,7518.616078
1,698,7521.267115
4,566,7523.316115
-2,752,7525.491077
1,872,7527.683113
1,840,7529.809078
4,457,7531.446113
-3,654,7533.266077
-3,538,7534.842111
-5,440,7536.254077
-1,681,7538.191075
-1,744,7540.395112
-2,705,7542.441077
-3,581,7544.094113
-1,775,7546.138078
2,654,7548.072109
3,557,7549.959113
-4,461,7551.649114
-1,814,7554.053078
-3,565,7556.216111
-1,806,7558.860751
-4,519,7561.327751
2,724,7563.446749
-1,771,7565.488753
-4,587,7567.454787
-3,606,7569.425787
5,421,7571.024787
-3,619,7573.011827
-1,797,7575.568603
-2,643,7578.773906
-4,525,7581.410907
3,601,7584.164908
3,598,7586.366904
3,556,7588.420905
-2,588,7590.392601
-4,512,7591.997602
-2,635,7593.847601
-1,912,7595.938601
4,468,7597.360622
2,733,7599.21333
-4,542,7600.82133
1,777,7602.878329
-2,749,7604.84033
-4,598,7606.599381
1,801,7608.622416
-2,648,7610.392512
-4,472,7611.829418
-5,424,7613.179381
-2,679,7614.972417
-1,791,7617.003419
2,778,7619.048472
5,398,7620.455474
-3,525,7622.062437
1,774,7624.077518
-3,569,7625.731443
-3,559,7627.395406
-2,752,7630.084938
-2,647,8572.042748
3,540,8586.947845
2,652,8594.353872
-2,726,8598.793988
1,717,8602.185437
3,570,8605.307331
1,724,8609.185386
-4,513,8612.096638
-3,650,8614.862265
-3,670,8618.203623
-4,486,8621.509732
-4,506,8624.752324
-3,687,8629.669417
4,512,8633.004439
1,803,8644.026948
-1,845,8650.267134
-3,588,8655.857126
3,582,8663.15278
-4,562,8667.982685
3,597,8670.847496
-1,759,8674.736488
-2,741,8680.931462
4,468,8683.860472
1,810,8687.540508
-2,621,8692.714186
3,595,8696.438533
3,642,8699.567396
-4,571,8702.609633
-5,479,8705.485357
-2,790,8709.477291
2,617,8715.0186
-2,646,8719.345776
-3,576,8727.384214
-4,554,8743.04258
-5,498,8747.854141
2,649,8752.291569
-2,691,8755.128105
-1,808,8758.032345
4,490,8760.684888
2,672,8764.805525
-2,704,8768.135631
-3,591,8771.775958
3,563,8775.313512
-5,442,8782.640657
-5,445,8787.973756
-4,472,8798.987549
-5,500,8812.55837
-1,767,8828.477191
-4,474,8841.225699
-3,556,8850.293278
-3,596,8854.13231
2,696,8857.269687
-3,567,8859.974285
2,721,8862.606471
-1,788,8865.769822
3,609,8868.09945
-1,716,8870.665437
3,583,8873.50958
4,511,8876.198321
-2,745,8883.09235
2,685,8889.312958
1,792,8894.694317
4,506,8898.343525
-3,595,8902.181537
-1,806,8908.640073
-3,601,8914.222206
2,727,8919.044488
1,834,8922.21673
4,463,8924.071073
-2,628,8926.536677
3,512,8929.904801
1,739,8933.86246
1,727,8937.103637
-3,552,8939.616212
-5,383,8942.413224
-5,447,8945.054839
2,741,8949.572919
-4,519,8952.059473
-3,561,8954.514864
-3,548,8957.149291
-3,586,8960.946261
2,683,8964.146204
-3,608,8968.168665
3,558,8973.003376
3,585,8976.709419
3,564,8979.304071
-1,731,8984.078307
-4,561,8988.792766
1,775,8992.516552
-1,880,8998.981646
4,500,9001.789456
4,521,9004.57142
-1,719,9010.341622
-3,575,9019.909142
5,367,9024.409623
3,585,9027.007473
-3,556,9030.256507
-1,795,9036.378596
-2,611,9041.778413
1,713,9045.979707
-2,692,9054.398213
1,938,9061.419142
1,802,9064.783253
-3,588,9067.899017
-5,398,9071.235416
-4,483,9074.784749
-2,645,9079.877916
3,542,9083.896556
2,639,9092.442739
-2,635,9102.991033
2,749,9110.803335
1,697,9114.404658
3,608,9117.04607
-1,747,9120.169334
-4,473,9122.365464
1,776,9125.210561
-5,446,9127.38627
2,637,9129.433752
-1,789,9132.080415
2,639,9134.66037
2,650,9137.141183
2,659,9139.354135
-4,472,9141.524072
5,396,9143.33928
-4,507,9145.408137
1,721,9148.255949
2,734,9151.904201
-2,722,9156.952482
4,526,9159.13617
2,793,9161.884
1,799,9164.573259
1,791,9167.286008
3,684,9171.308594
1,741,9176.815913
1,827,9187.404713
1,715,9194.638675
5,388,9196.337439
-3,548,9198.898649
-2,674,9201.560326
2,625,9204.021448
-2,651,9207.035566
1,891,9212.339903
-1,684,9217.022321
2,666,9221.803828
4,474,9224.815667
1,692,9227.8348
-1,770,9231.717038
2,649,9235.970873
3,603,9241.762702
-3,545,9244.732541
1,744,9247.278308
2,625,9249.868554
-2,714,9252.535374
-1,757,9255.298272
-3,578,9257.497565
-2,641,9259.642946
-3,585,9265.617191
1,754,9269.080836
2,629,9271.425358
2,678,9274.556561
-3,642,9277.485448
-1,676,9280.113937
-1,674,9283.060418
3,630,9286.261638
-1,727,9289.362668
-2,665,9292.346575
-3,580,9294.86165
-3,617,9297.873624
-2,672,9300.407294
-1,860,9303.16777
4,504,9305.041737
1,817,9308.654285
2,644,9312.496048
4,530,9314.924675
3,553,9318.042599
3,555,9321.148668
2,727,9324.592205
-2,649,9329.497927
1,793,9332.266458
2,669,9334.535037
1,740,9337.009842
3,556,9339.549392
-3,573,9342.078267
3,584,9345.154038
1,765,9350.193246
-1,725,9353.174311
3,566,9357.321705
4,479,9360.062124
-2,705,9362.289649
5,409,9363.876775
-1,699,9366.078499
-1,695,9368.554104
1,822,9372.065393
-1,781,9375.072864
2,731,9380.405416
-3,557,9383.114407
4,462,9385.128469
3,555,9387.221582
1,729,9389.652758
-5,429,9391.630499
2,644,9393.776455
4,546,9395.54527
4,473,9397.337507
1,745,9399.813698
-1,739,9402.236768
-2,674,9404.575071
1,733,9406.972372
-1,686,9409.481992
-4,495,9411.98647
-3,563,9414.288496
-4,483,9416.51553
2,693,9418.639111
5,445,9420.301451
-1,900,9423.419451
3,607,9427.344852
-1,691,9434.597168
4,496,9441.99051
1,717,9449.000678
3,546,9450.957019
1,754,9453.112089
-2,714,9455.523694
2,615,9457.800284
-3,553,9459.988607
2,636,9462.412976
1,763,9465.092668
-3,635,9467.275284
1,773,9469.639578
-2,646,9471.792454
-3,603,9474.050641
-3,609,9476.803061
-1,767,9479.42652
1,706,9484.248552
3,539,9486.399828
2,660,9488.706199
1,728,9491.326558
-4,559,9493.947464
-2,747,9496.564806
-4,496,9498.337551
3,604,9500.144575
3,652,9502.011652
2,672,9503.890214
2,605,9505.630234
1,721,9507.587861
-2,730,9509.687936
-1,715,9511.954998
-3,621,9514.071456
2,703,9516.819856
-2,660,9519.014462
5,404,9520.713261
-5,396,9522.120104
-1,764,9524.213598
1,737,9527.561354
2,649,9531.583384
1,708,9536.762458
-2,671,9541.255985
-4,605,9543.967987
-4,529,9547.798569
-5,377,9974.567504
-2,628,9977.155226
-3,557,9979.777027
-1,720,9982.312689
3,690,9984.829562
3,555,9987.06947
2,631,9989.346224
-2,663,9992.145311
-2,645,9995.188945
