ev_tdlam_before,TimeElapsed,EpRewMean,EpLenMean,loss_ent,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,loss_pol_surr,TimestepsSoFar,loss_kl
0.8356194198131561,1404.0703582763672,-4.84,649.98,1.9920101,1426,0.01801718,0.0,6,6.803183e-05,888832,0.0032266665
0.813478946685791,1410.388091802597,-4.86,642.13,1.9904344,1433,0.019378582,0.0,7,0.00034093368,892928,0.0034413608
0.7733769714832306,1416.7520215511322,-4.84,636.45,1.9912238,1439,0.026861144,0.0,6,0.0005721077,897024,0.0034755666
0.8245523571968079,1423.4866683483124,-4.85,635.26,1.988194,1446,0.018886078,0.0,7,0.0028065112,901120,0.003291232
0.836803212761879,1429.7576684951782,-4.85,635.61,1.9862348,1452,0.019342763,0.0,6,0.0013596988,905216,0.0034447373
0.8091841489076614,1435.9538679122925,-4.84,637.8,1.983002,1459,0.021117467,0.0,7,-9.968737e-05,909312,0.003250414
0.8300494849681854,1442.1379837989807,-4.85,640.53,1.9812628,1465,0.016867382,0.0,6,-0.0020408656,913408,0.0032078263
0.8055799454450607,1448.3818805217743,-4.86,637.71,1.979482,1472,0.020194316,0.0,7,-0.00085426203,917504,0.0033907862
0.8256706297397614,1454.6761248111725,-4.87,635.59,1.972528,1477,0.016385678,0.0,5,0.0013964945,921600,0.0032029168
0.7890325635671616,1461.1133155822754,-4.88,635.95,1.9680605,1484,0.021940231,0.0,7,0.0018398701,925696,0.0035593119
0.8343380391597748,1467.617907524109,-4.9,632.92,1.9639095,1491,0.016490525,0.0,7,0.0007804374,929792,0.003405175
0.803203821182251,1474.1190614700317,-4.89,635.91,1.9630249,1496,0.020433672,0.0,5,0.0014450008,933888,0.0032052014
0.7959028035402298,1480.3544039726257,-4.88,640.15,1.9638209,1502,0.021280881,0.0,6,-0.0010841748,937984,0.0032594386
0.8345182538032532,1486.6982853412628,-4.88,648.84,1.9670341,1508,0.019074641,0.0,6,-0.0028701427,942080,0.0032925378
0.764538586139679,1492.7504074573517,-4.89,650.46,1.9666815,1514,0.025573842,0.0,6,4.434772e-05,946176,0.0032589522
0.7971757650375366,1499.066447019577,-4.87,647.73,1.9700449,1521,0.022459282,0.0,7,0.00096566713,950272,0.0029058135
0.8463998138904572,1505.3372955322266,-4.86,643.37,1.9760007,1528,0.016821565,0.0,7,0.00037415227,954368,0.0028581086
0.8399145007133484,1511.6471734046936,-4.88,644.02,1.9756507,1534,0.017037664,0.0,6,0.0020582567,958464,0.0029645464
0.7663250267505646,1517.940236568451,-4.89,645.7,1.9710085,1541,0.026199194,0.0,7,0.00046786177,962560,0.0029882584
0.8165467977523804,1524.4950363636017,-4.89,645.99,1.9683164,1547,0.021276794,0.0,6,0.00035062397,966656,0.0028129877
0.8199533522129059,1530.860990524292,-4.86,654.4,1.9580418,1552,0.020819036,0.0,5,-9.7645854e-05,970752,0.0034190398
0.7994848936796188,1537.2280502319336,-4.86,653.99,1.9556923,1560,0.022377929,0.0,8,-0.0009905181,974848,0.0033359188
0.8388831913471222,1543.557533979416,-4.86,645.16,1.9556468,1566,0.017726075,0.0,6,0.00082061044,978944,0.003230016
0.7871298491954803,1549.9314982891083,-4.85,649.54,1.9558357,1572,0.022809442,0.0,6,-0.0006598665,983040,0.0031110637
0.8447535932064056,1556.6462173461914,-4.85,649.24,1.9619571,1578,0.014576019,0.0,6,-0.001730158,987136,0.0030664948
0.8060060441493988,1563.6439456939697,-4.86,653.84,1.9598968,1584,0.019509064,0.0,6,0.0013775683,991232,0.0026884917
0.8176219761371613,1569.9961695671082,-4.85,652.48,1.9603134,1591,0.020225516,0.0,7,-0.0019010078,995328,0.0030966434
0.8577511608600616,1576.2044785022736,-4.86,646.71,1.9594324,1598,0.015080191,0.0,7,0.00022000525,999424,0.0028029091
0.7730082273483276,1589.7405354976654,-4.86,644.47,1.9613067,1604,0.025146525,0.0,6,1.9045663e-05,1003520,0.0030048895
0.8158925473690033,1596.5117678642273,-4.85,647.38,1.9583536,1609,0.021579467,0.0,5,0.0019698362,1007616,0.0030519525
0.8568118065595627,1603.0347669124603,-4.87,641.06,1.961283,1616,0.015620844,0.0,7,0.000825922,1011712,0.0030563315
0.8107655495405197,1609.4822790622711,-4.88,644.24,1.9588841,1623,0.017526997,0.0,7,0.00053792424,1015808,0.003003659
0.8068886697292328,1616.0693323612213,-4.88,644.09,1.958366,1630,0.021225382,0.0,7,0.0016738221,1019904,0.003094068
0.8501683920621872,1622.6962442398071,-4.88,641.83,1.9598836,1636,0.016211445,0.0,6,0.0020040325,1024000,0.0031810522
0.8123339861631393,1629.293610572815,-4.89,641.07,1.9608002,1643,0.021403058,0.0,7,0.0028695634,1028096,0.0032657385
0.7709470838308334,1635.6445832252502,-4.88,640.16,1.9636937,1649,0.0280242,0.0,6,0.00012772414,1032192,0.0029830944
0.7833651304244995,1641.7304351329803,-4.88,638.77,1.9525161,1655,0.025751675,0.0,6,-0.00030959246,1036288,0.002853584
0.8252044320106506,1648.0034182071686,-4.88,641.53,1.9537592,1661,0.017519271,0.0,6,0.0014477817,1040384,0.002742046
0.7788081914186478,1654.1465320587158,-4.87,641.76,1.9580246,1668,0.025469866,0.0,7,8.157338e-05,1044480,0.0028614674
0.8027890771627426,1660.797277212143,-4.86,641.87,1.9603893,1674,0.019106584,0.0,6,0.0005289749,1048576,0.0030389437
0.7864780426025391,1667.195643901825,-4.84,637.46,1.9564469,1681,0.023982665,0.0,7,-0.001603453,1052672,0.002777087
0.7858999669551849,1673.5884327888489,-4.84,632.99,1.9592055,1687,0.021690255,0.0,6,0.000739492,1056768,0.0028648195
0.8020535558462143,1680.2504999637604,-4.82,639.48,1.9603541,1693,0.023204084,0.0,6,0.0005442671,1060864,0.0032103006
0.8162526935338974,1686.4606199264526,-4.8,639.92,1.9581449,1700,0.019380802,0.0,7,-0.0010421653,1064960,0.0029266647
0.7886681407690048,1693.0817925930023,-4.8,640.61,1.9660065,1706,0.023467746,0.0,6,-0.0012802838,1069056,0.0028477537
0.8053140491247177,1699.6663618087769,-4.78,646.04,1.962992,1711,0.025126139,0.0,5,-0.00086946005,1073152,0.0027117012
0.8512423038482666,1706.8531749248505,-4.78,644.01,1.9599049,1718,0.017251872,0.0,7,0.00040971115,1077248,0.0029348794
0.8428148925304413,1713.7272732257843,-4.78,646.81,1.9543921,1725,0.016617466,0.0,7,-0.00036666333,1081344,0.0028730808
0.8268668353557587,1720.1898984909058,-4.79,653.01,1.9546769,1730,0.017030278,0.0,5,-0.0008352613,1085440,0.0025303615
0.8332665860652924,1726.8214228153229,-4.78,650.41,1.9514958,1737,0.019027729,0.0,7,0.0005806914,1089536,0.0029160327
0.8407927006483078,1733.318516254425,-4.79,650.17,1.9510219,1744,0.01755497,0.0,7,0.0011649125,1093632,0.0028838897
0.8255245089530945,1739.8931515216827,-4.83,640.84,1.9485918,1751,0.017901845,0.0,7,0.0006508648,1097728,0.002816373
0.8368412107229233,1746.6334338188171,-4.84,639.38,1.9486437,1758,0.01721593,0.0,7,0.00021498255,1101824,0.0029287373
0.8032017052173615,1753.0654034614563,-4.85,640.6,1.9486231,1763,0.018299991,0.0,5,-0.00021558831,1105920,0.0029427046
0.8217828422784805,1759.8577024936676,-4.85,643.87,1.9450384,1770,0.020151494,0.0,7,0.000751224,1110016,0.0030406644
0.8165605515241623,1766.2030382156372,-4.85,641.8,1.9412997,1776,0.020251393,0.0,6,-0.0007469719,1114112,0.0030049921
0.8154069781303406,1772.4251589775085,-4.87,640.65,1.9406357,1783,0.021700494,0.0,7,-0.00055865874,1118208,0.0028050723
0.8029076457023621,1778.5889093875885,-4.85,646.56,1.9455315,1789,0.024181781,0.0,6,0.0013261198,1122304,0.0028496329
0.8402746170759201,1784.716795682907,-4.87,644.34,1.9435378,1794,0.016525183,0.0,5,-0.0009284448,1126400,0.002831598
0.8095674067735672,1791.3630139827728,-4.85,651.42,1.944055,1800,0.023512822,0.0,6,0.00057166186,1130496,0.0027766787
0.7745536714792252,1797.890921831131,-4.85,656.31,1.945612,1806,0.025471661,0.0,6,0.0030773291,1134592,0.002890352
0.8439027816057205,1804.2972440719604,-4.88,649.75,1.9474914,1813,0.018968213,0.0,7,8.085405e-05,1138688,0.0024201833
0.8096610009670258,1810.6075925827026,-4.88,651.57,1.9393455,1819,0.020040862,0.0,6,-0.0004387783,1142784,0.0025286037
0.8642780482769012,1817.1222259998322,-4.87,650.86,1.9416635,1825,0.015231218,0.0,6,-0.00045612594,1146880,0.0024359277
0.8207104951143265,1823.607390165329,-4.87,646.36,1.9411387,1832,0.01604839,0.0,7,-0.0010303764,1150976,0.0028912956
0.8203351348638535,1830.0450692176819,-4.87,652.88,1.9366924,1838,0.019270139,0.0,6,0.0016456732,1155072,0.002721392
0.8222841322422028,1836.3005471229553,-4.87,654.64,1.9348314,1844,0.018000234,0.0,6,0.0009143688,1159168,0.0027179134
0.8213447332382202,1842.7201178073883,-4.87,655.59,1.933177,1851,0.01781559,0.0,7,0.00091739884,1163264,0.0025079066
0.8301220536231995,1849.0943849086761,-4.86,661.38,1.9330286,1857,0.018458273,0.0,6,7.670582e-05,1167360,0.0026112748
0.817565530538559,1855.4210765361786,-4.84,654.9,1.9313577,1863,0.022891833,0.0,6,0.0024941554,1171456,0.002874795
0.8455877006053925,1861.8589134216309,-4.84,651.62,1.9276824,1871,0.017910022,0.0,8,-0.00020360539,1175552,0.0029710352
0.7882320284843445,1868.2183096408844,-4.82,648.16,1.9230464,1877,0.028675815,0.0,6,-0.00034867786,1179648,0.0024160864
0.8349662870168686,1874.54536318779,-4.83,653.99,1.9248991,1884,0.018008806,0.0,7,-0.00062477763,1183744,0.0023571642
0.8264536112546921,1880.8970038890839,-4.84,645.28,1.9231688,1891,0.020940972,0.0,7,0.0014692403,1187840,0.0028390116
0.8158372342586517,1887.6327562332153,-4.85,636.13,1.9227166,1897,0.020882957,0.0,6,0.00033584336,1191936,0.0028077727
0.7882030159235001,1894.5551924705505,-4.83,636.69,1.9257114,1903,0.025244808,0.0,6,0.0007863034,1196032,0.0031923365
0.831046462059021,1901.3193979263306,-4.84,632.16,1.9260135,1910,0.019130347,0.0,7,0.0005659994,1200128,0.0028908986
0.8402608335018158,1908.0296320915222,-4.85,626.95,1.9262381,1917,0.01808942,0.0,7,-0.0005856072,1204224,0.0025366938
0.7956457734107971,1914.5479645729065,-4.85,623.27,1.934672,1924,0.022810439,0.0,7,-0.00082250615,1208320,0.0025570148
0.7850245982408524,1920.9405183792114,-4.84,623.76,1.936582,1930,0.022693891,0.0,6,-0.00044999446,1212416,0.0024174051
0.8293670117855072,1927.3444440364838,-4.85,621.59,1.9367436,1936,0.017719535,0.0,6,-0.000118263066,1216512,0.0024526464
0.8373349457979202,1933.6593706607819,-4.85,623.29,1.9370848,1942,0.015671821,0.0,6,0.00026371307,1220608,0.0026051851
0.8364419788122177,1939.8823890686035,-4.84,627.64,1.9346647,1949,0.016754199,0.0,7,0.0008393988,1224704,0.0027779292
0.8542217165231705,1946.144112110138,-4.85,628.1,1.9356065,1955,0.014643165,0.0,6,0.00029867073,1228800,0.002961189
0.7992910146713257,1952.5552115440369,-4.84,628.46,1.936872,1961,0.023158366,0.0,6,0.0006336998,1232896,0.0028032595
0.7857296615839005,1959.063550233841,-4.83,627.58,1.9369804,1968,0.024308056,0.0,7,-0.0017667357,1236992,0.002739805
0.8372630029916763,1965.4479489326477,-4.84,632.38,1.9364473,1975,0.016753301,0.0,7,0.0013302949,1241088,0.002665264
0.8273280709981918,1972.1390805244446,-4.86,623.82,1.9374287,1982,0.018033534,0.0,7,0.00012268033,1245184,0.0024653913
0.847415417432785,1978.5759437084198,-4.86,628.05,1.9381609,1989,0.014827482,0.0,7,0.0019411009,1249280,0.0026934505
0.8078665733337402,1993.0094723701477,-4.89,625.01,1.9379778,1995,0.019108199,0.0,6,0.00095374265,1253376,0.0027598033
0.8353987634181976,1999.262981891632,-4.89,631.04,1.9444327,2001,0.016760748,0.0,6,0.0009637422,1257472,0.002601811
0.8082617968320847,2005.5532591342926,-4.91,626.7,1.9524355,2007,0.019933918,0.0,6,0.0003887767,1261568,0.002825889
0.8219744563102722,2011.8979187011719,-4.89,630.6,1.948083,2014,0.018290328,0.0,7,0.0007215465,1265664,0.0030434793
0.8216463625431061,2018.272444486618,-4.87,634.27,1.9455456,2020,0.020044876,0.0,6,-0.00057189935,1269760,0.0029335418
0.7948412895202637,2024.6761660575867,-4.87,632.82,1.9423207,2027,0.024762783,0.0,7,-0.00042951386,1273856,0.0027940068
0.8052126616239548,2030.9573080539703,-4.86,624.87,1.9420792,2035,0.023222784,0.0,8,-0.0004003955,1277952,0.0028581566
0.8330198675394058,2037.2165155410767,-4.85,617.69,1.9390213,2042,0.020043887,0.0,7,8.397992e-05,1282048,0.002663433
0.8399223536252975,2043.3014669418335,-4.86,615.62,1.9348502,2049,0.016530441,0.0,7,-0.0013453625,1286144,0.002841522
0.8489963412284851,2049.5484352111816,-4.86,615.66,1.9254087,2055,0.016494093,0.0,6,-0.0022473866,1290240,0.002634854
0.8088313788175583,2056.092082262039,-4.88,614.8,1.9312795,2061,0.022550356,0.0,6,-0.0001478144,1294336,0.002662485
0.818171814084053,2062.480686903,-4.88,618.43,1.9285845,2067,0.01872657,0.0,6,-0.00041846914,1298432,0.0027290708
0.8469651639461517,2068.757448911667,-4.89,621.67,1.934278,2073,0.015196154,0.0,6,0.0017292774,1302528,0.0025920165
0.8125113695859909,2075.0304827690125,-4.88,622.81,1.940271,2080,0.020908523,0.0,7,0.00024474016,1306624,0.002798068
0.8039312809705734,2081.261224269867,-4.86,629.25,1.9438207,2086,0.02162192,0.0,6,-0.0022847785,1310720,0.002498262
0.7509054839611053,2087.63982462883,-4.82,629.77,1.9513,2092,0.029859856,0.0,6,-0.00016546855,1314816,0.0030924066
0.8026264011859894,2093.913638114929,-4.82,627.44,1.9496994,2099,0.020197839,0.0,7,0.001963078,1318912,0.0029420939
0.8407134413719177,2100.4066166877747,-4.81,629.11,1.948467,2105,0.017603507,0.0,6,0.0015782367,1323008,0.0028154969
0.7717012614011765,2106.9197323322296,-4.81,628.67,1.9455844,2111,0.0245213,0.0,6,0.001463826,1327104,0.0026192374
0.8407342582941055,2113.4410157203674,-4.81,630.36,1.9332871,2118,0.019379396,0.0,7,-0.00097550405,1331200,0.0026712066
0.829930990934372,2120.693658351898,-4.81,635.93,1.9346735,2124,0.020397222,0.0,6,0.00043254485,1335296,0.0022470155
0.7722835838794708,2127.4852573871613,-4.8,640.28,1.9305071,2130,0.030638788,0.0,6,-0.0002468829,1339392,0.002517905
0.8417382389307022,2133.7408714294434,-4.79,645.27,1.9285654,2136,0.017753763,0.0,6,-0.0013170405,1343488,0.0023999661
0.8013013452291489,2140.0150759220123,-4.79,650.81,1.928442,2142,0.023873365,0.0,6,-0.0010138894,1347584,0.0024981203
0.8340269476175308,2146.3294835090637,-4.77,651.96,1.924093,2149,0.020627972,0.0,7,0.00023454218,1351680,0.002437507
0.8557602316141129,2152.7552032470703,-4.77,647.49,1.9284351,2156,0.017454222,0.0,7,-0.0015476262,1355776,0.0026837985
0.8526471555233002,2158.97523188591,-4.78,647.08,1.9241496,2162,0.016135998,0.0,6,0.00036224048,1359872,0.0027287004
0.8075610101222992,2165.4904289245605,-4.78,644.58,1.9270505,2169,0.02018589,0.0,7,0.0014209908,1363968,0.0025214367
0.8342854380607605,2171.798021554947,-4.79,640.85,1.929993,2176,0.01756404,0.0,7,-0.0012188773,1368064,0.002865286
0.8185303509235382,2178.195251941681,-4.8,645.31,1.9260069,2182,0.01523836,0.0,6,0.0025790317,1372160,0.0026507431
0.8279839158058167,2185.2695190906525,-4.81,647.94,1.9259762,2187,0.016608039,0.0,5,0.0012350904,1376256,0.0026849404
0.8236419260501862,2191.84251332283,-4.84,647.45,1.9282781,2193,0.02056567,0.0,6,-0.0004329661,1380352,0.0028893976
0.8464053869247437,2198.1056249141693,-4.86,640.89,1.9269482,2201,0.01743023,0.0,8,0.0011153221,1384448,0.0028915573
0.8108743131160736,2204.2558073997498,-4.87,635.44,1.9294246,2208,0.017173748,0.0,7,0.0017412635,1388544,0.0028412521
0.8029112815856934,2210.560696363449,-4.85,639.58,1.9202299,2214,0.022013845,0.0,6,-0.0015557788,1392640,0.0026553473
0.7944871932268143,2216.778680562973,-4.84,645.89,1.9187247,2220,0.02114201,0.0,6,0.00025701488,1396736,0.0026827322
0.8512596040964127,2223.1861579418182,-4.86,641.57,1.921372,2226,0.014699329,0.0,6,-0.0016845409,1400832,0.0025809584
0.8260758519172668,2229.5662841796875,-4.89,635.94,1.9215518,2233,0.02029563,0.0,7,0.0013798717,1404928,0.0025462583
0.807100310921669,2236.187534093857,-4.87,641.48,1.9218298,2239,0.020513834,0.0,6,0.00030998013,1409024,0.0023781224
0.8536505401134491,2242.670417547226,-4.89,645.81,1.9203947,2244,0.015321912,0.0,5,0.00019083137,1413120,0.0024472196
0.8157542198896408,2248.967512369156,-4.88,644.32,1.9235907,2251,0.022769649,0.0,7,0.00012087752,1417216,0.0026754627
0.8198796361684799,2255.3719441890717,-4.87,648.72,1.9220754,2257,0.020781985,0.0,6,0.00013638637,1421312,0.0025633774
0.8130152970552444,2261.674183368683,-4.87,654.95,1.9216275,2262,0.018953366,0.0,5,-0.0006006309,1425408,0.002588532
0.8599294126033783,2268.0835375785828,-4.87,657.58,1.9201193,2269,0.014098209,0.0,7,-0.00047104876,1429504,0.0023347149
0.8234111070632935,2274.27987241745,-4.85,661.53,1.9167963,2275,0.019152014,0.0,6,0.00055056706,1433600,0.0023087256
0.8148376941680908,2280.594532251358,-4.83,657.87,1.9075661,2281,0.021963565,0.0,6,-0.00034721626,1437696,0.002572058
0.8207208961248398,2286.776027202606,-4.83,646.02,1.9021256,2288,0.021425111,0.0,7,0.001128156,1441792,0.002645831
0.8589500933885574,2293.0524020195007,-4.83,646.63,1.9008057,2295,0.01601544,0.0,7,-0.00013251964,1445888,0.002302748
0.7667224258184433,2299.355485200882,-4.82,649.19,1.9003227,2302,0.026677715,0.0,7,-0.00064606336,1449984,0.0022392403
0.7968612611293793,2305.936024427414,-4.8,651.34,1.8984225,2308,0.023378933,0.0,6,0.00044827792,1454080,0.0023573625
0.8199338316917419,2312.177093029022,-4.82,653.31,1.8928976,2314,0.020179532,0.0,6,0.0016258403,1458176,0.0026076813
0.8563659191131592,2318.776226043701,-4.83,645.43,1.8876506,2321,0.01620017,0.0,7,-0.0016210522,1462272,0.002175259
0.7977740913629532,2325.1974058151245,-4.83,648.63,1.8852862,2327,0.023717044,0.0,6,-0.00081008486,1466368,0.0022340817
0.8109526634216309,2331.4915285110474,-4.82,648.19,1.888593,2334,0.02278991,0.0,7,0.0011250279,1470464,0.0023785704
0.8559513241052628,2337.971118450165,-4.83,644.06,1.8898302,2340,0.0149057,0.0,6,-0.0010791657,1474560,0.002236668
0.8601727038621902,2344.1025445461273,-4.83,643.53,1.8940903,2346,0.014690362,0.0,6,0.0007587846,1478656,0.0022986513
0.8365199118852615,2350.356185436249,-4.84,647.14,1.8877186,2352,0.018042305,0.0,6,0.00033503585,1482752,0.0023257013
0.7907519936561584,2356.787934064865,-4.83,647.73,1.8911641,2358,0.022916883,0.0,6,0.0014851806,1486848,0.0021443877
0.8244083672761917,2363.2293984889984,-4.82,635.51,1.880403,2365,0.01937534,0.0,7,0.0007303627,1490944,0.0024618304
0.8414663374423981,2369.622908592224,-4.82,647.91,1.8790929,2370,0.014472691,0.0,5,0.0015755579,1495040,0.0022858568
0.8272648453712463,2376.082678794861,-4.85,644.66,1.8846992,2376,0.019643676,0.0,6,-0.0022327895,1499136,0.002296575
0.842198982834816,2389.1147730350494,-4.85,646.34,1.8804771,2383,0.018179184,0.0,7,-0.0001702318,1503232,0.0021618486
0.8424513190984726,2395.471283197403,-4.85,649.93,1.87714,2389,0.018363187,0.0,6,-0.001447103,1507328,0.002376593
0.848815992474556,2401.8818066120148,-4.85,647.31,1.8710767,2397,0.01684824,0.0,8,-0.00024951028,1511424,0.0022474928
0.8344985097646713,2408.5007383823395,-4.86,648.56,1.8696684,2403,0.015743814,0.0,6,-0.0005514894,1515520,0.0022916817
0.8077939301729202,2415.394581079483,-4.87,650.04,1.8667291,2409,0.019872582,0.0,6,-0.0014245305,1519616,0.0023574515
0.8285645991563797,2421.912045955658,-4.89,646.0,1.8739393,2416,0.015594037,0.0,7,-0.0004047301,1523712,0.002307595
0.8332128524780273,2428.3202731609344,-4.89,650.59,1.8757712,2422,0.01639792,0.0,6,-0.000574901,1527808,0.0021379853
0.8343558609485626,2434.673884153366,-4.91,646.12,1.877704,2428,0.017831197,0.0,6,-0.00033861003,1531904,0.002315811
0.8493547737598419,2440.936902284622,-4.91,654.7,1.8719447,2434,0.014951059,0.0,6,-0.0012717601,1536000,0.0021726084
0.8156718462705612,2447.25302028656,-4.88,658.28,1.8692235,2440,0.020069966,0.0,6,0.0007569506,1540096,0.0024524285
0.8315717726945877,2453.794465780258,-4.88,649.68,1.8758076,2447,0.017881436,0.0,7,0.0003808163,1544192,0.0024264287
0.8279180526733398,2460.2168459892273,-4.89,644.33,1.8737475,2454,0.01968881,0.0,7,0.0016356325,1548288,0.0023189806
0.8096411675214767,2466.4967703819275,-4.92,636.87,1.8811444,2461,0.021858508,0.0,7,0.0010349015,1552384,0.002334943
0.8236932754516602,2472.715710878372,-4.91,638.69,1.877504,2467,0.02054607,0.0,6,0.0007549409,1556480,0.0025792308
0.8284348696470261,2479.009519100189,-4.88,638.47,1.8732775,2473,0.020425798,0.0,6,-0.001176133,1560576,0.002234668
0.8543372601270676,2485.4362547397614,-4.88,635.1,1.8743861,2480,0.017283592,0.0,7,0.00092417793,1564672,0.0019356377
0.8332164138555527,2491.8009645938873,-4.87,641.58,1.8717419,2485,0.0194386,0.0,5,0.00088215596,1568768,0.0021269345
0.8511947840452194,2498.2400245666504,-4.86,646.41,1.868551,2491,0.01643866,0.0,6,-0.00055078865,1572864,0.0021371858
0.83041712641716,2504.4889476299286,-4.85,643.87,1.8702186,2498,0.021193396,0.0,7,0.0002594702,1576960,0.002153717
0.8463691920042038,2510.6027331352234,-4.85,639.09,1.8677342,2505,0.016310753,0.0,7,0.00045237306,1581056,0.0023036185
0.8358236402273178,2516.912387609482,-4.86,640.17,1.8717971,2512,0.017213441,0.0,7,0.000254089,1585152,0.0024241405
0.8324914425611496,2523.4219357967377,-4.86,630.3,1.8753645,2519,0.019141193,0.0,7,-0.0008452812,1589248,0.0022484865
0.8464317321777344,2529.9949860572815,-4.86,635.41,1.8797181,2525,0.015063034,0.0,6,0.00039411848,1593344,0.0022409845
0.8357860594987869,2536.5570328235626,-4.87,623.22,1.8746227,2533,0.017634273,0.0,8,-0.00058597967,1597440,0.0024059354
0.8286011666059494,2542.951961040497,-4.88,619.55,1.8724245,2539,0.019507136,0.0,6,0.0002627545,1601536,0.0024957252
0.8407063186168671,2549.528587579727,-4.88,622.78,1.8677411,2546,0.016010946,0.0,7,0.00040271622,1605632,0.002180331
0.795423686504364,2555.823258161545,-4.86,624.42,1.8645581,2553,0.022284998,0.0,7,-0.00074252835,1609728,0.0018933705
0.7865843623876572,2562.2948698997498,-4.84,630.39,1.8633945,2558,0.022497382,0.0,5,-0.00128791,1613824,0.0019788535
0.8380559384822845,2568.5945842266083,-4.85,631.5,1.8607458,2564,0.018795272,0.0,6,-0.00048930023,1617920,0.0021485677
0.8372194916009903,2575.0062873363495,-4.87,631.74,1.8561335,2570,0.01778119,0.0,6,-0.00047961203,1622016,0.002171222
0.8477400243282318,2581.7135181427,-4.89,633.34,1.8491744,2576,0.016833907,0.0,6,0.0006695178,1626112,0.0023839385
0.8742156773805618,2588.256047487259,-4.9,631.03,1.8451617,2583,0.013395352,0.0,7,0.0011481191,1630208,0.002018879
0.8243657499551773,2594.555562019348,-4.91,623.05,1.8428652,2589,0.0187751,0.0,6,-0.000446731,1634304,0.0019837169
0.8274552673101425,2600.9525961875916,-4.9,632.57,1.841477,2595,0.019571196,0.0,6,0.0005124258,1638400,0.0017639298
0.8571650832891464,2607.403962135315,-4.91,636.5,1.8377812,2601,0.016106604,0.0,6,7.605518e-05,1642496,0.0019831627
0.8194712251424789,2613.662640094757,-4.9,639.06,1.8326302,2607,0.019209588,0.0,6,0.0007744557,1646592,0.0021274386
0.8572516590356827,2620.0553781986237,-4.9,645.81,1.8294042,2614,0.017914047,0.0,7,0.00027883524,1650688,0.002388632
0.8146236836910248,2626.7562539577484,-4.86,652.45,1.8384002,2619,0.02281194,0.0,5,0.0010124884,1654784,0.0021910167
0.8205047994852066,2633.2666108608246,-4.84,652.77,1.8417293,2626,0.022434179,0.0,7,-0.00096552016,1658880,0.0021058174
0.7729919999837875,2639.9157450199127,-4.82,664.19,1.8355452,2631,0.025059232,0.0,5,-0.00031712768,1662976,0.002042158
0.8423732221126556,2646.1152272224426,-4.82,658.5,1.8291568,2639,0.01628303,0.0,8,0.00011251285,1667072,0.0020314083
0.8141463249921799,2652.4338595867157,-4.82,661.51,1.8198802,2645,0.01887933,0.0,6,0.00017821556,1671168,0.0020544324
0.8407396823167801,2658.7184727191925,-4.83,661.12,1.8193992,2652,0.017997434,0.0,7,-0.00025797356,1675264,0.002114726
0.7951785326004028,2664.9776871204376,-4.82,652.83,1.8153211,2659,0.02341727,0.0,7,-3.5212142e-06,1679360,0.0019884645
0.8443928509950638,2671.0737512111664,-4.82,641.18,1.8209156,2666,0.017247405,0.0,7,-0.00030194386,1683456,0.002122601
0.8440821766853333,2677.2505707740784,-4.82,644.06,1.8245678,2672,0.01797379,0.0,6,-0.00040725106,1687552,0.0021591699
0.811137929558754,2683.6841053962708,-4.81,643.17,1.831832,2678,0.023188435,0.0,6,-0.00047304138,1691648,0.0021000535
0.834841251373291,2690.0861053466797,-4.79,647.56,1.8278779,2684,0.019906739,0.0,6,0.0022533755,1695744,0.0021519002
0.8204685002565384,2696.4526171684265,-4.79,645.39,1.8232914,2691,0.019184176,0.0,7,0.00025041937,1699840,0.002176432
0.8215392678976059,2702.813638687134,-4.79,641.5,1.8246193,2698,0.02065485,0.0,7,0.00015802961,1703936,0.0019895588
0.8314069658517838,2709.039197206497,-4.79,630.46,1.8251076,2705,0.019857157,0.0,7,-0.00037653616,1708032,0.0018575409
0.8461114764213562,2715.9330291748047,-4.79,632.1,1.823898,2711,0.015793614,0.0,6,-0.00021236925,1712128,0.002027525
0.8541184067726135,2722.6278860569,-4.82,624.02,1.8194343,2718,0.015959516,0.0,7,-0.00017756037,1716224,0.0020894872
0.829174816608429,2729.190965652466,-4.84,624.58,1.8232257,2725,0.017282462,0.0,7,0.0010515113,1720320,0.0019532186
0.840270921587944,2735.4885947704315,-4.86,615.22,1.8253547,2731,0.015934864,0.0,6,3.4859637e-05,1724416,0.0020715788
0.8532560765743256,2742.0020322799683,-4.87,624.68,1.8281764,2737,0.01586839,0.0,6,-0.00085853506,1728512,0.0022846223
0.8281337469816208,2748.4456145763397,-4.87,624.35,1.8143594,2744,0.01935831,0.0,7,0.00074496504,1732608,0.0024459914
0.8662374019622803,2754.728639125824,-4.88,619.91,1.810703,2750,0.013935835,0.0,6,-0.0012014027,1736704,0.0019553343
0.8245554119348526,2761.224199295044,-4.88,624.24,1.8071162,2757,0.019633496,0.0,7,0.0007920448,1740800,0.0021792564
0.8470083028078079,2767.6097071170807,-4.91,624.57,1.8137733,2764,0.01584679,0.0,7,-0.0006805466,1744896,0.0020989103
0.8169779926538467,2774.0586276054382,-4.89,619.06,1.8103843,2771,0.020588748,0.0,7,-0.0011666177,1748992,0.0020255232
0.8185332268476486,2787.5872399806976,-4.92,618.54,1.8132893,2778,0.019595912,0.0,7,0.001662216,1753088,0.0020226005
